materials
1,Baking soda
2,Water
3,Styrofoam glue
4,Cotton
5,alcohol
